29N-32338#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Phú Thượng (Quận Tây Hồ- Thành phố Hà Nội),Phường Vĩnh Phúc (Quận Ba Đình- Thành phố Hà Nội),Phường Trung Liệt (Quận Đống Đa- Thành phố Hà Nội),Phường Định Công (Quận Hoàng Mai- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Bình (Huyện Thường Tín- Thành phố Hà Nội),Xã Chương Dương (Huyện Thường Tín- Thành phố Hà Nội),Xã Nam Phong (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Bạch Hạ (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Hòa Mạc (Thị xã Duy Tiên- Tỉnh Hà Nam),Thị trấn Vĩnh Trụ (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Bối Cầu (Huyện Bình Lục- Tỉnh Hà Nam),Xã Liêm Túc (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Nguyên (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Mỹ (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Nam Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),72000,2giờ52phút
29B-25639#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Thụy Khuê (Quận Tây Hồ- Thành phố Hà Nội),Phường Thành Công (Quận Ba Đình- Thành phố Hà Nội),Phường Khương Trung (Quận Thanh Xuân- Thành phố Hà Nội),Phường Hoàng Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Hồng Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Phường Duy Hải (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Nhật Tân (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Tân (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Ninh Khánh (Thành phố Ninh Bình- Tỉnh Ninh Bình),Phường Ninh Phong (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Khánh Lợi (Huyện Yên Khánh- Tỉnh Ninh Bình),70000,2giờ44phút
29D-64690#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Phú Thượng (Quận Tây Hồ- Thành phố Hà Nội),Phường Vĩnh Phúc (Quận Ba Đình- Thành phố Hà Nội),Phường Trung Liệt (Quận Đống Đa- Thành phố Hà Nội),Phường Khương Đình (Quận Thanh Xuân- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Thư Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Thống Nhất (Huyện Thường Tín- Thành phố Hà Nội),Xã Phúc Tiến (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Châu Giang (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Chính Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Nhân Chính (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Bối Cầu (Huyện Bình Lục- Tỉnh Hà Nam),Xã Liêm Túc (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Nguyên (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Mỹ (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Nam Bình (Thành phố Ninh Bình- Tỉnh Ninh Bình),75000,2giờ35phút
29E-58187#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Xuân La (Quận Tây Hồ- Thành phố Hà Nội),Phường Bưởi (Quận Tây Hồ- Thành phố Hà Nội),Phường Cống Vị (Quận Ba Đình- Thành phố Hà Nội),Phường Thành Công (Quận Ba Đình- Thành phố Hà Nội),Phường Ngã Tư Sở (Quận Đống Đa- Thành phố Hà Nội),Phường Khương Đình (Quận Thanh Xuân- Thành phố Hà Nội),Phường Đại Kim (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Hồng Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Hoàng Long (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trầm Lộng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Đại Cường (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Định Hóa (Huyện Kim Sơn- Tỉnh Ninh Bình),104000,3giờ27phút
29C-25918#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Nhật Tân (Quận Tây Hồ- Thành phố Hà Nội),Phường Cống Vị (Quận Ba Đình- Thành phố Hà Nội),Phường Trung Liệt (Quận Đống Đa- Thành phố Hà Nội),Phường Định Công (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Thư Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Thống Nhất (Huyện Thường Tín- Thành phố Hà Nội),Xã Phúc Tiến (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Minh Tân (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Yên Nam (Thị xã Duy Tiên- Tỉnh Hà Nam),Phường Hoàng Đông (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Thi Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Thị trấn Kiện Khê (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Hải (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trung (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Sơn Hà (Huyện Nho Quan- Tỉnh Ninh Bình),87000,2giờ38phút
29R-94365#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Nhật Tân (Quận Tây Hồ- Thành phố Hà Nội),Phường Vĩnh Phúc (Quận Ba Đình- Thành phố Hà Nội),Phường Ngọc Khánh (Quận Ba Đình- Thành phố Hà Nội),Phường Trung Liệt (Quận Đống Đa- Thành phố Hà Nội),Phường Khương Trung (Quận Thanh Xuân- Thành phố Hà Nội),Phường Định Công (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Bình (Huyện Thường Tín- Thành phố Hà Nội),Xã Nguyễn Trãi (Huyện Thường Tín- Thành phố Hà Nội),Xã Liên Châu (Huyện Thanh Oai- Thành phố Hà Nội),Xã Hoàng Long (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trầm Lộng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Nguyễn Úy (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Đồng Hóa (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Gia Vân (Huyện Gia Viễn- Tỉnh Ninh Bình),58000,2giờ29phút
29R-61819#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Phú Thượng (Quận Tây Hồ- Thành phố Hà Nội),Phường Cống Vị (Quận Ba Đình- Thành phố Hà Nội),Phường Ngã Tư Sở (Quận Đống Đa- Thành phố Hà Nội),Phường Đại Kim (Quận Hoàng Mai- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Thư Phú (Huyện Thường Tín- Thành phố Hà Nội),Thị trấn Phú Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Bạch Hạ (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trác Văn (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Bắc Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã An Nội (Huyện Bình Lục- Tỉnh Hà Nam),Xã Liêm Sơn (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Phúc Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Hòa (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Khánh Hải (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Kim Định (Huyện Kim Sơn- Tỉnh Ninh Bình),110000,3giờ10phút
29G-31338#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Phú Thượng (Quận Tây Hồ- Thành phố Hà Nội),Phường Bưởi (Quận Tây Hồ- Thành phố Hà Nội),Phường Cống Vị (Quận Ba Đình- Thành phố Hà Nội),Phường Trung Liệt (Quận Đống Đa- Thành phố Hà Nội),Phường Khương Trung (Quận Thanh Xuân- Thành phố Hà Nội),Phường Định Công (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Hồng Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Đại Hùng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Lê Hồ (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Châu Sơn (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Khánh Hội (Huyện Yên Khánh- Tỉnh Ninh Bình),83000,3giờ15phút
29V-27744#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Bưởi (Quận Tây Hồ- Thành phố Hà Nội),Phường Thành Công (Quận Ba Đình- Thành phố Hà Nội),Phường Khương Đình (Quận Thanh Xuân- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Bình (Huyện Thường Tín- Thành phố Hà Nội),Xã Chương Dương (Huyện Thường Tín- Thành phố Hà Nội),Xã Nam Phong (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Bạch Hạ (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trác Văn (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Nhân Khang (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Trung Lương (Huyện Bình Lục- Tỉnh Hà Nam),Xã Liêm Sơn (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Tân Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Phường Ninh Sơn (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Dương (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Yên Thái (Huyện Yên Mô- Tỉnh Ninh Bình),82000,3giờ8phút
29U-50783#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Quốc Tử Giám (Quận Đống Đa- Thành phố Hà Nội),Phường Phương Liên (Quận Đống Đa- Thành phố Hà Nội),Phường Trương Định (Quận Hai Bà Trưng- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Liên Phương (Huyện Thường Tín- Thành phố Hà Nội),Xã Lê Lợi (Huyện Thường Tín- Thành phố Hà Nội),Xã Nam Triều (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Minh Tân (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Nguyên Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Nhân Nghĩa (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Trung Lương (Huyện Bình Lục- Tỉnh Hà Nam),Xã Thanh Tâm (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Mỹ (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Nam Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Yên Hưng (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Yên Lộc (Huyện Kim Sơn- Tỉnh Ninh Bình),85000,3giờ15phút
29Q-58529#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Phương Mai (Quận Đống Đa- Thành phố Hà Nội),Phường Trương Định (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Thịnh Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Liên Châu (Huyện Thanh Oai- Thành phố Hà Nội),Xã Tri Trung (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trầm Lộng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Nguyễn Úy (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Đồng Hóa (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Thị trấn Kiện Khê (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Tân (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Lập (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Gia Hòa (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Gia Lâm (Huyện Nho Quan- Tỉnh Ninh Bình),60000,2giờ9phút
29P-10025#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Nam Đồng (Quận Đống Đa- Thành phố Hà Nội),Phường Đồng Tâm (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Thịnh Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Liên Phương (Huyện Thường Tín- Thành phố Hà Nội),Xã Chương Dương (Huyện Thường Tín- Thành phố Hà Nội),Thị trấn Phú Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Đại Xuyên (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Bạch Thượng (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Hoàng Tây (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Thanh Tân (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Tân Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Phường Ninh Phong (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Khánh Nhạc (Huyện Yên Khánh- Tỉnh Ninh Bình),91000,2giờ48phút
29W-01072#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Khâm Thiên (Quận Đống Đa- Thành phố Hà Nội),Phường Lê Đại Hành (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Đồng Tâm (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Tân Mai (Quận Hoàng Mai- Thành phố Hà Nội),Phường Hoàng Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Hồng Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Hoàng Long (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trầm Lộng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Nguyễn Úy (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Đồng Hóa (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Liêm Tiết (Thành phố Phủ Lý- Tỉnh Hà Nam),Phường Nam Sơn (Thành phố Tam Điệp- Tỉnh Ninh Bình),82000,2giờ52phút
29V-98211#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Quốc Tử Giám (Quận Đống Đa- Thành phố Hà Nội),Phường Trung Phụng (Quận Đống Đa- Thành phố Hà Nội),Phường Bách Khoa (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Thịnh Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Liên Châu (Huyện Thanh Oai- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Nguyễn Úy (Huyện Kim Bảng- Tỉnh Hà Nam),Thị trấn Quế (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Thanh Tân (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Giang (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Tân Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Phường Ninh Sơn (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Cư (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Khánh Hồng (Huyện Yên Khánh- Tỉnh Ninh Bình),81000,2giờ43phút
29X-68973#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Trung Tự (Quận Đống Đa- Thành phố Hà Nội),Phường Phương Mai (Quận Đống Đa- Thành phố Hà Nội),Phường Trương Định (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Thịnh Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Liên Châu (Huyện Thanh Oai- Thành phố Hà Nội),Xã Tri Trung (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Đại Hùng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Nguyễn Úy (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Đồng Hóa (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Phú Lộc (Huyện Nho Quan- Tỉnh Ninh Bình),63000,2giờ38phút
29R-95470#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Kim Liên (Quận Đống Đa- Thành phố Hà Nội),Phường Trương Định (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Hoàng Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Liên Phương (Huyện Thường Tín- Thành phố Hà Nội),Xã Chương Dương (Huyện Thường Tín- Thành phố Hà Nội),Xã Nam Phong (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Đại Xuyên (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Châu Giang (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Chính Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Bắc Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Phú Phúc (Huyện Lý Nhân- Tỉnh Hà Nam),Xã An Nội (Huyện Bình Lục- Tỉnh Hà Nam),Xã Liêm Túc (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Nguyên (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Giang (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Vân Giang (Thành phố Ninh Bình- Tỉnh Ninh Bình),77000,2giờ47phút
29D-98809#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Trung Liệt (Quận Đống Đa- Thành phố Hà Nội),Phường Ngã Tư Sở (Quận Đống Đa- Thành phố Hà Nội),Phường Khương Đình (Quận Thanh Xuân- Thành phố Hà Nội),Phường Đại Kim (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Văn Phú (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Hồng Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Hoàng Long (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Đại Hùng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Lê Hồ (Huyện Kim Bảng- Tỉnh Hà Nam),Thị trấn Quế (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Phù Vân (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Thanh Lạc (Huyện Nho Quan- Tỉnh Ninh Bình),73000,2giờ12phút
29L-37613#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Văn Miếu (Quận Đống Đa- Thành phố Hà Nội),Phường Trung Phụng (Quận Đống Đa- Thành phố Hà Nội),Phường Bách Khoa (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Tân Mai (Quận Hoàng Mai- Thành phố Hà Nội),Xã Tam Hiệp (Huyện Thanh Trì- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Vân Tảo (Huyện Thường Tín- Thành phố Hà Nội),Xã Lê Lợi (Huyện Thường Tín- Thành phố Hà Nội),Xã Nam Phong (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Đại Xuyên (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Châu Giang (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Văn Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Phường Hoàng Đông (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Thi Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Thị trấn Kiện Khê (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Nghị (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trung (Huyện Gia Viễn- Tỉnh Ninh Bình),72000,2giờ35phút
29O-86379#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Quốc Tử Giám (Quận Đống Đa- Thành phố Hà Nội),Phường Thổ Quan (Quận Đống Đa- Thành phố Hà Nội),Phường Lê Đại Hành (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Trương Định (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Hoàng Liệt (Quận Hoàng Mai- Thành phố Hà Nội),Xã Vĩnh Quỳnh (Huyện Thanh Trì- Thành phố Hà Nội),Xã Văn Bình (Huyện Thường Tín- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Tri Trung (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Nguyễn Úy (Huyện Kim Bảng- Tỉnh Hà Nam),Thị trấn Quế (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Thanh Thủy (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Hải (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Hòa (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Gia Lâm (Huyện Nho Quan- Tỉnh Ninh Bình),74000,2giờ12phút
29Z-28241#Thành phố Hà Nội:Tỉnh Ninh Bình#,Phường Phú Thịnh (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Tích Giang (Huyện Phúc Thọ- Thành phố Hà Nội),Xã Lại Thượng (Huyện Thạch Thất- Thành phố Hà Nội),Xã Thạch Xá (Huyện Thạch Thất- Thành phố Hà Nội),Xã Vân Côn (Huyện Hoài Đức- Thành phố Hà Nội),Xã Tiên Phương (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Lam Điền (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Dân Hòa (Huyện Thanh Oai- Thành phố Hà Nội),Xã Hoàng Long (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Đại Hùng (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Đồng Hóa (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Thanh Tân (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Giang (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Tân Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Phường Ninh Phong (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Cư (Huyện Yên Khánh- Tỉnh Ninh Bình),109000,3giờ26phút
